ISBN-13;Titre;Langue de l'ouvrage;Nom complet de(s)Auteur(s);Date de parution;Résumé;Genre littéraire
978-2-264-03202-9;Journal d'un corps;Français;Daniel Pennac;2012-03-01;"Le journal intime du corps d'un homme, de ses 12 ans jusqu'à sa mort à 87 ans.
Il y consigne avec précision et sans tabou toutes les découvertes, les peurs, les joies et les dégradations liées à son enveloppe charnelle.";Roman
978-2-226-46388-4;Le silence et la colère;Français;Pierre Lemaitre;2023-01-10;"Deuxième volet de la saga familiale des Pelletier, qui se déroule dans la France des années 50.
Le roman suit les destins des enfants, entre le boom économique, les luttes sociales et les débuts de la société de consommation.";Saga familiale
978-2-253-07204-3;L'Art de la guerre;Français;Sun Tzu;1972-01-01;"Un traité de stratégie militaire chinois classique datant de plus de deux millénaires.
Ses enseignements sur la tactique, la ruse, la discipline et la connaissance de soi et de l'ennemi sont encore appliqués aujourd'hui dans de nombreux domaines.";Traité
978-2-08-142079-6;Leurs vies;Français;Marie-Hélène Lafon;2017-08-23;"Une saga familiale qui s'étend sur un siècle dans le Cantal.
Le roman retrace le destin des descendants d'Annette, de sa ferme isolée à la vie parisienne de ses petites-filles, explorant les thèmes de la transmission et de l'héritage rural.";Roman familial
978-2-253-18967-5;Gagner la guerre;Français;Jean-Philippe Jaworski;2009-02-19;"Benvenuto Gesufal, assassin et espion au service du podestat de la République de Ciudalia, est un maître de l'intrigue et de la survie.
Un roman de fantasy picaresque et politique, raconté à la première personne avec un langage cru et savoureux.";Fantasy
978-2-253-00084-4;La Ferme des animaux;Français;George Orwell;1983-04-18;"Dans une ferme, les animaux se révoltent contre leur propriétaire et prennent le pouvoir, dans l'espoir de créer une société égalitaire.
Mais les cochons, menés par le tyran Napoléon, instaurent rapidement une nouvelle dictature.";Fable politique
978-2-226-31745-1;L'amie prodigieuse, Tome 2 : Le Nouveau Nom;Français;Elena Ferrante;2015-01-21;"Suite de l'histoire d'Elena et Lila.
Tandis que Lila est mariée et prisonnière d'une vie violente, Elena poursuit ses études et découvre le monde au-delà de leur quartier de Naples.
Leur amitié, faite de rivalité et de soutien, continue d'évoluer.";Roman d'apprentissage
978-2-253-15711-7;La Métamorphose;Français;Franz Kafka;1938-01-01;"Un matin, Gregor Samsa, représentant de commerce, se réveille transformé en un 'monstrueux insecte'.
Sa métamorphose physique entraîne son exclusion sociale et familiale, le menant à une solitude tragique.";Nouvelle
978-2-264-07374-9;Chien-Loup;Français;Serge Joncour;2018-08-22;"Franck, un producteur de cinéma, loue une maison isolée dans le Lot pour l'été.
Il y découvre un chien sauvage, qui a été dressé pour le combat.
Une relation intense et dangereuse se noue entre l'homme et l'animal, sur fond de nature sauvage et de secrets locaux.";Roman noir
978-2-08-144747-2;Histoire du fils;Français;Marie-Hélène Lafon;2020-08-19;"Le roman retrace la lignée d'André, un enfant élevé par sa tante et son oncle.
À travers des fragments de vie qui s'étendent de 1908 à 2008, l'autrice tisse le portrait d'une famille et explore les thèmes de la filiation et du secret.";Roman familial
978-2-266-18751-4;Le K;Français;Dino Buzzati;2008-03-05;"Recueil de nouvelles fantastiques et absurdes qui explorent les angoisses de l'homme moderne : l'attente, la fuite du temps, l'absurdité de l'existence et la confrontation avec l'inconnu.
'Le K' est la nouvelle la plus célèbre, une allégorie de la vie.";Nouvelles
978-2-264-06894-3;Des fleurs pour Algernon;Français;Daniel Keyes;1966-01-01;"Charlie Gordon, un homme simple d'esprit, subit une opération chirurgicale expérimentale qui décuple son intelligence.
Il devient un génie, mais réalise que l'intelligence ne fait pas le bonheur et que son état pourrait n'être que temporaire.";Science-Fiction
978-2-266-18193-2;Le meilleur des mondes;Français;Aldous Huxley;1932-01-01;"Dans un futur où la société est contrôlée par le conditionnement génétique et psychologique, le bonheur est obligatoire et la liberté individuelle a disparu.
La rencontre avec un 'Sauvage' élevé hors de ce système va perturber cet ordre parfait.";Dystopie
978-2-266-28438-1;La Maison aux esprits;Français;Isabel Allende;1982-01-01;"La saga de la famille Trueba sur plusieurs générations, dans un pays d'Amérique latine qui ressemble au Chili.
Une fresque mêlant réalisme magique, passions amoureuses et bouleversements politiques du XXe siècle.";Saga familiale
978-2-7578-0193-1;Extension du domaine de la lutte;Français;Michel Houellebecq;1994-10-01;"Le narrateur, un informaticien trentenaire, observe avec un cynisme clinique sa propre misère affective et sexuelle, et celle de ses contemporains.
Il postule que le libéralisme économique s'est étendu au domaine de la séduction, créant une nouvelle forme de lutte des classes.";Roman contemporain
978-2-07-041712-6;La Gloire de mon père;Français;Marcel Pagnol;1957-01-01;"Premier tome des 'Souvenirs d'enfance' de Marcel Pagnol.
L'auteur y raconte avec tendresse et humour ses vacances d'été en Provence, ses premières explorations de la garrigue et l'admiration qu'il porte à son père, instituteur.";Récit autobiographique
978-2-266-28319-3;Le chant des plaines;Français;Kent Haruf;2017-09-07;"Dans la petite ville de Holt, Colorado, plusieurs destins se croisent : deux vieux frères agriculteurs qui recueillent une adolescente enceinte, un enseignant qui élève seul ses deux fils.
Un roman choral sur la solitude et la solidarité dans l'Amérique rurale.";Roman contemporain
978-2-266-04212-7;Fahrenheit 451;Français;Ray Bradbury;1955-04-14;"Dans une société future où la lecture est interdite, les pompiers ont pour mission de brûler les livres.
Guy Montag, l'un d'entre eux, commence à douter du bien-fondé de sa mission et décide de sauver des livres, devenant un hors-la-loi.";Dystopie
978-2-253-12889-6;Le Petit Prince;Français;Antoine de Saint-Exupéry;1943-04-06;"Un aviateur échoué dans le désert rencontre un jeune garçon venu d'une autre planète.
À travers leurs dialogues, le livre aborde de manière poétique et philosophique les thèmes de l'amitié, de l'amour et du sens de la vie.";Conte philosophique
978-2-266-17307-4;Je l'aimais;Français;Anna Gavalda;2002-09-24;"Après le départ de son mari, Chloé est emmenée par son beau-père, Pierre, dans la maison de campagne familiale.
Durant une nuit, cet homme secret et taiseux va lui raconter sa propre histoire d'amour, un amour clandestin qu'il a sacrifié.";Drame
978-2-266-24958-8;Un sac de billes;Français;Joseph Joffo;1973-01-01;"Récit autobiographique de l'auteur qui, enfant juif pendant l'Occupation, a dû fuir Paris avec son frère Maurice.
Leur périple à travers la France pour échapper aux nazis est une ode à la débrouillardise, au courage et à l'amour fraternel.";Récit autobiographique
978-2-253-15331-7;La Tache;Français;Philip Roth;2002-09-04;"Coleman Silk, un respectable professeur d'université, est contraint à la démission après avoir été accusé de racisme.
Mais ce scandale cache un secret bien plus profond sur son identité.
Un roman sur l'hypocrisie, le puritanisme américain et l'identité.";Roman contemporain
978-2-253-11489-9;Le Dieu des Petits Riens;Français;Arundhati Roy;1997-10-01;"En Inde, dans le Kerala, l'histoire des jumeaux Estha et Rahel, dont l'enfance est brisée par un événement tragique qui enfreint les 'Lois de l'Amour' et les codes de castes.
Un roman poétique et politique sur l'innocence perdue.";Roman contemporain
978-2-8236-0779-5;L'invention de nos vies;Français;Karine Tuil;2013-08-22;"Samir, un jeune homme d'origine arabe, usurpe l'identité de son meilleur ami juif pour réussir sa carrière d'avocat à New York.
Mais son mensonge le rattrape, menaçant de détruire sa vie construite sur l'imposture.";Roman social
978-2-02-140263-9;Le Ghetto intérieur;Français;Santiago H. Amigorena;2019-08-22;"Pendant la Seconde Guerre mondiale, un Argentin juif exilé à Buenos Aires vit dans l'angoisse en attendant des nouvelles de sa mère restée en Pologne.
Le silence des lettres le plonge dans une culpabilité et une tristesse qui deviennent son 'ghetto intérieur'.";Roman historique
978-2-07-042345-5;Contes de la bécasse;Français;Guy de Maupassant;1883-01-01;"Un recueil de nouvelles qui dresse un portrait réaliste et souvent cruel de la société normande du XIXe siècle.
Maupassant y explore les thèmes de la paysannerie, de la guerre, de l'amour et de la folie avec un style concis et percutant.";Nouvelles
978-2-7096-4375-5;Un paquebot dans les arbres;Français;Valentine Goby;2016-08-17;"Dans les années 50, les parents de Mathilde tombent malades de la tuberculose et sont envoyés au sanatorium.
À 15 ans, elle doit s'occuper de son petit frère et reprendre le salon de coiffure familial.
Un roman sur la résilience et l'émancipation.";Roman social
978-2-264-07198-1;Station Eleven;Français;Emily St. John Mandel;2016-04-14;"Vingt ans après qu'une pandémie a anéanti la majeure partie de l'humanité, une troupe de théâtre itinérante voyage entre les petites communautés de survivants pour préserver des bribes de culture.
Un roman post-apocalyptique sur l'art et la mémoire.";Science-Fiction
978-2-266-14165-3;Da Vinci Code;Français;Dan Brown;2004-03-10;"Robert Langdon, un symbologiste américain, est appelé au Louvre suite au meurtre du conservateur.
Près du corps, une série de codes mystérieux.
Avec l'aide de la cryptologue Sophie Neveu, il se lance dans une course contre la montre à travers Paris et Londres pour déchiffrer une énigme qui pourrait ébranler les fondements de la chrétienté.";Thriller ésotérique
978-2-266-16374-7;Si c'est un homme;Français;Primo Levi;1987-10-07;"Témoignage autobiographique de l'auteur, chimiste juif italien, sur sa déportation au camp de concentration d'Auschwitz en 1944.
Un récit d'une lucidité implacable sur la déshumanisation, la survie et la condition humaine dans l'univers concentrationnaire.";Témoignage
978-2-330-08693-3;L'Ordre du jour;Français;Éric Vuillard;2017-05-03;"Récit sur les coulisses de l'Anschluss, l'annexion de l'Autriche par l'Allemagne nazie en 1938.
Le livre met en lumière les compromissions des industriels allemands et la lâcheté des dirigeants européens face à la montée en puissance d'Hitler.";Récit historique
978-2-253-04982-1;Cent ans de solitude;Français;Gabriel García Márquez;1968-06-01;"La saga de la famille Buendía sur plusieurs générations, dans le village imaginaire de Macondo.
Une fresque foisonnante mêlant réalisme et merveilleux pour raconter l'histoire de la Colombie et de l'Amérique latine.";Réalisme magique
978-2-226-47860-4;Vivre vite;Français;Brigitte Giraud;2022-08-17;"Vingt ans après la mort accidentelle de son mari à moto, l'autrice mène l'enquête sur les circonstances du drame.
Elle explore la chaîne de hasards et de décisions qui ont conduit à l'inévitable, dans un récit intime et poignant sur le deuil et le destin.";Récit autobiographique
978-2-7096-6391-3;Tous les hommes n'habitent pas le monde de la même façon;Français;Jean-Paul Dubois;2019-08-14;"Paul Hansen, superintendant d'un immeuble à Montréal, partage sa cellule de prison avec un Hells Angel.
Il se remémore sa vie, ses amours et les événements qui l'ont conduit derrière les barreaux.
Un roman mélancolique et plein d'humanité sur la quête du bonheur.";Roman social
978-2-266-27713-0;La Fille du train;Français;Paula Hawkins;2015-05-07;"Rachel, une femme divorcée et alcoolique, prend le train chaque matin.
Elle fantasme sur la vie d'un couple qu'elle aperçoit à travers la vitre.
Un jour, elle est témoin d'un événement choquant.
Lorsque la femme disparaît, Rachel se retrouve mêlée à l'enquête.";Thriller psychologique
978-2-266-26094-1;Gataca;Français;Franck Thilliez;2011-10-12;"La commissaire Lucie Henebelle, enceinte, enquête sur la mort d'une primatologue.
De son côté, Franck Sharko est confronté à des meurtres d'une violence extrême.
Leurs enquêtes les réunissent sur la piste d'un secret lié à l'évolution de l'espèce humaine.";Thriller scientifique
978-2-7499-1077-2;La Couleur des sentiments;Français;Kathryn Stockett;2010-04-01;"Dans le Mississippi ségrégationniste des années 1960, Skeeter, une jeune femme blanche, décide d'écrire un livre en recueillant secrètement les témoignages des domestiques noires de son entourage.
Un projet risqué qui va bouleverser leur vie.";Roman social
978-2-8238-7690-3;Là où chantent les écrevisses;Français;Delia Owens;2020-01-02;"Kya, une jeune fille abandonnée par sa famille, grandit seule dans les marais de Caroline du Nord.
Rejetée par les habitants, elle trouve refuge dans la nature.
Mais lorsque le notable de la ville est retrouvé mort, elle devient la principale suspecte.";Roman noir
978-2-221-13125-3;Et je danse, aussi;Français;Anne-Laure Bondoux,Jean-Claude Mourlevat;2015-05-06;"Un auteur à succès et une lectrice entament une correspondance suite à un mail de cette dernière.
Au fil de leurs échanges, ils se dévoilent, partagent leurs doutes et leurs secrets, jusqu'à ce que la fiction et la réalité se rejoignent de manière inattendue.";Roman épistolaire
978-2-266-25492-4;L'horizon à l'envers;Français;Marc Levy;2016-02-04;"Josh, Hope et Luke, trois étudiants en neurosciences, travaillent sur un projet révolutionnaire : cartographier le cerveau pour transférer la conscience.
Lorsque Hope tombe gravement malade, ils décident d'accélérer leurs recherches pour tenter de la sauver.";Roman d'anticipation
978-2-266-11833-4;La Chambre des officiers;Français;Marc Dugain;1998-01-20;"Au début de la Première Guerre mondiale, Adrien est défiguré par un éclat d'obus.
Il est transféré au Val-de-Grâce, dans la 'chambre des officiers', où il rejoint d'autres 'gueules cassées'.
Ensemble, ils réapprennent à vivre avec leur nouveau visage.";Roman historique
978-2-84414-063-2;Maus;Français;Art Spiegelman;1992-01-01;"L'auteur raconte la vie de son père, Vladek Spiegelman, rescapé des camps de la mort, tout en mettant en scène leur relation difficile.
Dans cette bande dessinée, les Juifs sont représentés par des souris, les Allemands par des chats et les Polonais par des cochons.";Roman graphique
978-2-266-22443-1;Atomka;Français;Franck Thilliez;2012-10-10;"Le commissaire Sharko, anéanti par un drame personnel, est envoyé enquêter sur un meurtre à Tchernobyl.
Il découvre que l'affaire est liée à une série de crimes en France, où Lucie Henebelle est également sur la piste d'un tueur insaisissable.";Thriller
978-2-266-29108-2;Nos étoiles contraires;Français;John Green;2013-02-21;"Hazel, 16 ans, est atteinte d'un cancer.
Dans son groupe de soutien, elle rencontre Augustus, un garçon en rémission.
Ils tombent amoureux et décident de réaliser le rêve d'Hazel : rencontrer l'auteur de son livre préféré à Amsterdam.";Roman pour adolescents
978-2-266-31840-6;Dune, Tome 1;Français;Frank Herbert;1970-01-01;"Sur la planète désertique Arrakis, seule source de l'Épice, une substance qui prolonge la vie et permet le voyage interstellaire, le jeune Paul Atréides voit sa famille trahie.
Il se réfugie auprès des Fremen, le peuple du désert, et devient leur messie.";Science-Fiction
978-2-07-066291-3;Beloved;Français;Toni Morrison;1988-09-01;"Après la Guerre de Sécession, Sethe, une ancienne esclave, vit dans une maison hantée par le fantôme de son bébé, qu'elle a tué pour lui éviter l'esclavage.
L'arrivée d'une mystérieuse jeune femme nommée Beloved va la forcer à affronter son passé.";Roman
978-2-266-19273-0;Twilight, Tome 1 : Fascination;Français;Stephenie Meyer;2005-10-20;"Bella Swan déménage dans la petite ville de Forks.
Elle y rencontre le mystérieux et séduisant Edward Cullen.
Elle découvre bientôt qu'il est un vampire.
Commence alors une histoire d'amour passionnée et dangereuse.";Fantasy urbaine
978-2-266-28103-8;Ça;Français;Stephen King;1988-05-01;"Dans la petite ville de Derry, sept enfants sont terrorisés par une entité maléfique qui prend la forme de leurs pires cauchemars, notamment celle d'un clown nommé Grippe-Sou.
Vingt-sept ans plus tard, devenus adultes, ils doivent revenir pour l'affronter à nouveau.";Horreur
978-2-226-44122-6;La Famille Martin;Français;David Foenkinos;2020-10-01;"Un romancier en panne d'inspiration décide de descendre dans la rue et de faire de la première personne qu'il croise le sujet de son prochain livre.
Il tombe sur Madeleine, une vieille dame, qui l'invite à dîner chez ses enfants, les Martin.
Le début d'une immersion dans une famille ordinaire.";Roman contemporain
978-2-253-15713-1;La Promesse;Français;Friedrich Dürrenmatt;1959-01-01;"Un commissaire de police promet aux parents d'une fillette assassinée de retrouver le coupable.
Obsédé par cette promesse, il y consacrera sa vie, même après sa retraite, utilisant des méthodes peu orthodoxes pour piéger le tueur.";Roman policier
978-2-266-24237-4;Divergente, Tome 1;Français;Veronica Roth;2011-10-06;"Dans un Chicago post-apocalyptique, la société est divisée en cinq factions.
À 16 ans, Beatrice doit choisir la sienne.
Mais ses tests d'aptitude révèlent qu'elle est 'Divergente', une anomalie qui la met en danger.";Dystopie
978-2-266-17937-3;Shutter Island;Français;Dennis Lehane;2003-04-09;"En 1954, les marshals Teddy Daniels et Chuck Aule débarquent sur Shutter Island, une île abritant un hôpital psychiatrique pour criminels.
Ils enquêtent sur la disparition d'une patiente.
Mais sur cette île, rien n'est ce qu'il paraît.";Thriller psychologique
978-2-226-44933-8;L'énigme de la chambre 622;Français;Joël Dicker;2020-05-27;"Un écrivain séjourne dans un hôtel de luxe des Alpes suisses.
Il découvre qu'un meurtre a eu lieu des années plus tôt dans la chambre 622, mais que l'affaire a été classée.
Il décide de mener sa propre enquête sur ce crime non élucidé.";Thriller
978-2-07-036121-2;Le Deuxième Sexe;Français;Simone de Beauvoir;1949-01-01;"Essai philosophique fondateur du féminisme moderne.
Simone de Beauvoir y analyse la condition féminine à travers l'histoire, la biologie et la sociologie, et développe sa célèbre formule : 'On ne naît pas femme, on le devient'.";Essai féministe
978-2-7578-4327-6;Zaï zaï zaï zaï;Français;Fabcaro;2015-06-04;"Un auteur de bande dessinée, en faisant ses courses, se rend compte qu'il n'a pas sa carte de fidélité.
Le vigile intervient. L'auteur panique et s'enfuit.
S'ensuit une course-poursuite absurde et une médiatisation délirante de l'affaire.";Bande dessinée humoristique
978-2-7499-4043-4;Et la lumière fut;Français;Jacques Lusseyran;2019-10-03;"Récit autobiographique de Jacques Lusseyran, devenu aveugle à huit ans, qui a développé une perception aigüe du monde.
Jeune résistant pendant la Seconde Guerre mondiale, il est arrêté et déporté à Buchenwald, où sa 'lumière intérieure' l'aide à survivre.";Témoignage
978-2-7096-3982-6;L'herbe des nuits;Français;Patrick Modiano;2012-10-03;"Un narrateur se plonge dans ses souvenirs de jeunesse, dans les années 60, alors qu'il fréquentait un groupe de personnages troubles.
Il tente de reconstituer le passé et de comprendre la nature de ses relations avec une femme mystérieuse, Dannie.";Roman
978-2-7427-7043-4;Le Livre de sable;Français;Jorge Luis Borges;2007-09-06;"Recueil de nouvelles où l'auteur argentin explore ses thèmes de prédilection : les labyrinthes, les miroirs, l'infini et l'identité.
La nouvelle éponyme raconte l'histoire d'un livre infini, sans début ni fin.";Nouvelles fantastiques
978-2-266-32040-9;Le Signal;Français;Maxime Chattam;2018-10-24;"La famille Spencer s'installe à Mahingan Falls, une petite ville en apparence tranquille.
Mais des événements étranges se produisent, liés à un signal radio mystérieux et à une série de disparitions d'enfants.
Un hommage aux romans d'horreur des années 80.";Horreur
978-2-266-27153-4;Celle que vous croyez;Français;Camille Laurens;2016-09-01;"Claire, une femme de 48 ans, se crée un faux profil sur Facebook pour espionner son amant.
Sous l'identité d'une jeune femme de 24 ans, elle entame une relation virtuelle avec un jeune homme.
Un roman sur l'identité, le désir et les faux-semblants à l'ère numérique.";Roman psychologique
978-2-7499-4742-6;Numéro deux;Français;David Foenkinos;2022-01-06;"En 1999, des centaines de jeunes garçons auditionnent pour le rôle de Harry Potter.
L'un d'eux, Martin Hill, arrive en finale mais n'est pas choisi.
Le roman imagine la vie de ce 'numéro deux', celui qui a frôlé la gloire et a dû se construire dans l'ombre du succès planétaire d'un autre.";Roman contemporain
978-2-7491-0925-5;Trois amis en quête de sagesse;Français;Christophe André,Matthieu Ricard,Alexandre Jollien;2016-01-13;"Un psychiatre, un moine bouddhiste et un philosophe partagent leurs réflexions sur les grandes questions de l'existence : l'égo, les émotions, l'écoute, le pardon...
Un dialogue inspirant sur la manière de mener une vie plus heureuse et plus altruiste.";Essai
978-2-226-10766-8;Le Cinquième Règne;Français;Maxime Chattam;2003-05-21;"Suite de 'L'Âme du Mal', l'enquêteur Joshua Brolin est confronté à un tueur qui s'inspire de la démonologie médiévale.
Une plongée dans les aspects les plus sombres de la nature humaine et de l'histoire.";Thriller
978-2-253-15796-4;Vipère au poing;Français;Hervé Bazin;1948-01-01;"Récit autobiographique de la haine féroce qui oppose un jeune garçon, Jean 'Brassens' Rezeau, et sa mère, une femme cruelle et tyrannique surnommée 'Folcoche'.
Une chronique de la révolte d'un enfant contre l'autorité maternelle.";Roman autobiographique
978-2-266-28105-2;Le Fléau;Français;Stephen King;1981-05-21;"Un super-virus, échappé d'un laboratoire, décime 99% de la population mondiale.
Les survivants, regroupés en deux camps, doivent s'affronter pour décider du sort de l'humanité.
Une épopée du bien contre le mal dans une Amérique dévastée.";Science-Fiction
978-2-02-144944-5;La plus secrète mémoire des hommes;Français;Mohamed Mbougar Sarr;2021-08-19;"Diégane, un jeune écrivain sénégalais à Paris, découvre un livre mythique publié en 1938, 'Le Labyrinthe de l'inhumain', et se lance sur les traces de son auteur, T.C. Elimane, disparu mystérieusement.
Une quête littéraire qui traverse l'histoire et les continents.";Roman littéraire
978-2-253-06653-2;L'écrivain;Français;Yasmina Khadra;2001-01-01;"L'auteur raconte son parcours d'officier dans l'armée algérienne et sa double vie d'écrivain clandestin.
Il décrit la violence de la guerre civile des années 90 et les raisons qui l'ont poussé à écrire sous pseudonyme pour préserver sa liberté de parole.";Récit autobiographique
978-2-266-25808-5;Quand sort la recluse;Français;Fred Vargas;2017-05-10;"Le commissaire Adamsberg enquête sur la mort de plusieurs vieillards, officiellement décédés d'une morsure d'araignée.
Sceptique, il se lance sur la piste d'un tueur bien humain, malgré les doutes de son équipe.";Policier
978-2-253-15949-4;La constance du jardinier;Français;John le Carré;2001-08-22;"Justin Quayle, un diplomate britannique au Kenya, voit sa vie basculer lorsque sa femme, une militante engagée, est sauvagement assassinée.
Il découvre qu'elle enquêtait sur les pratiques criminelles d'un grand groupe pharmaceutique.";Roman d'espionnage
978-2-7578-8032-2;Sérotonine;Français;Michel Houellebecq;2019-01-04;"Florent-Claude Labrouste, un ingénieur agronome dépressif, décide de disparaître.
Sous l'effet d'un antidépresseur qui anéantit sa libido, il revisite les femmes de sa vie et porte un regard désenchanté sur la France rurale en crise.";Roman contemporain
978-2-266-17387-6;Le Mec de la tombe d'à côté;Français;Katarina Mazetti;2006-10-04;"Désirée, une bibliothécaire intellectuelle, et Benny, un agriculteur simple, se rencontrent au cimetière, sur les tombes de leurs conjoints respectifs.
Malgré leurs différences culturelles abyssales, une histoire d'amour improbable naît entre eux.";Comédie romantique
978-2-07-014426-6;Le Fils;Français;Philipp Meyer;2014-08-21;"L'histoire épique de la famille McCullough sur 150 ans, au Texas.
Le roman suit trois générations, du patriarche enlevé enfant par les Comanches à sa descendante, une femme d'affaires dans le monde du pétrole.
Une fresque sur la naissance violente de l'Amérique.";Saga familiale
978-2-7491-6286-1;Homo Deus : Une brève histoire de l'avenir;Français;Yuval Noah Harari;2017-09-06;"Après 'Sapiens', l'historien explore l'avenir de l'humanité.
Il postule que les humains chercheront à dépasser leur condition en devenant des 'dieux' grâce à la biotechnologie et à l'intelligence artificielle, posant de nouvelles questions éthiques fondamentales.";Essai
978-2-253-93433-6;Respire;Français;Maud Ankaoua;2020-09-30;"Suite à une mauvaise nouvelle, un groupe d'amis décide de participer à un stage de développement personnel en Thaïlande.
Un voyage initiatique où chacun devra affronter ses peurs pour se reconnecter à l'essentiel.";Développement personnel
978-2-266-32114-7;Angélique;Français;Guillaume Musso;2022-05-24;"Mathias, un ancien flic, est hospitalisé en psychiatrie.
Louise, une jeune femme, vient lui rendre visite et lui demande de l'aider à résoudre la mort de sa mère, une célèbre danseuse étoile.
Une enquête où les souvenirs et la réalité se confondent.";Thriller
978-2-07-040439-3;L'insoutenable légèreté de l'être;Français;Milan Kundera;1984-01-01;"À Prague, en 1968, pendant le Printemps de Prague, le roman explore les destins croisés de deux couples, Tomas et Tereza, Sabina et Franz.
Une réflexion philosophique sur l'amour, la liberté, le destin et l'opposition entre la légèreté et la pesanteur de l'existence.";Roman philosophique
978-2-266-13532-4;L'interprétation des meurtres;Français;Jed Rubenfeld;2007-02-14;"En 1909, Sigmund Freud se rend à New York.
Un de ses disciples américains l'entraîne dans l'enquête sur le meurtre d'une jeune femme de la haute société, en utilisant la psychanalyse pour démasquer le tueur.";Thriller historique
978-2-07-042221-2;Les Yeux jaunes des crocodiles;Français;Katherine Pancol;2006-03-02;"Joséphine, une historienne timide et sans le sou, est poussée par sa sœur Iris, belle et riche, à écrire un roman.
Iris s'en attribuera la maternité contre une somme d'argent.
Le succès inattendu du livre va bouleverser la vie des deux sœurs.";Roman contemporain
978-2-266-28104-5;Simetierre;Français;Stephen King;1984-11-01;"La famille Creed s'installe près d'un cimetière d'animaux, construit sur un ancien site funéraire indien.
Lorsque leur chat est écrasé, ils l'enterrent là-bas. Il revient à la vie, mais changé.
Un drame va les pousser à répéter l'expérience, avec des conséquences terrifiantes.";Horreur
978-2-266-27712-3;Les Apparences;Français;Gillian Flynn;2012-10-04;"Le jour de leur cinquième anniversaire de mariage, Amy Dunne disparaît.
Son mari, Nick, devient rapidement le principal suspect.
Mais à travers le journal intime d'Amy, une tout autre image du couple apparaît.
Qui manipule qui ?";Thriller psychologique
978-2-266-26793-3;Le jour où j'ai appris à vivre;Français;Laurent Gounelle;2014-10-01;"Jonathan se croit condamné par une bohémienne.
Il décide alors de changer radicalement de vie et de se libérer de ses peurs.
Un voyage initiatique qui l'amène à s'interroger sur le sens de l'existence et la manière de vivre pleinement.";Développement personnel
978-2-7499-4081-6;Une vie;Français;Simone Veil;2007-10-18;"Autobiographie de Simone Veil, de sa déportation à Auschwitz à sa carrière politique, en passant par son combat pour la légalisation de l'avortement.
Le témoignage d'une femme d'exception et une leçon d'histoire du XXe siècle.";Autobiographie
978-2-330-16819-6;Cher connard;Français;Virginie Despentes;2022-08-17;"Rebecca, une actrice vieillissante, et Oscar, un écrivain en disgrâce, entament une correspondance corrosive après qu'il l'a insultée sur les réseaux sociaux.
Une amitié épistolaire inattendue naît entre ces deux personnages en marge.";Roman épistolaire
978-2-266-18987-7;Au bonheur des ogres;Français;Daniel Pennac;1985-11-05;"Benjamin Malaussène est 'bouc émissaire' professionnel dans un grand magasin.
Quand une série d'explosions sème la panique, il devient le suspect idéal.
Premier volume de la saga Malaussène, un polar burlesque et social.";Policier
